Episode,Iteration,Return,Success,Steps,ActorLoss,CriticLoss,PolicyStd,Status
1635,78,-10.458603781039,0,92,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1636,78,-9.93613580611293,0,114,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1637,78,-11.0091074393813,0,244,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1638,78,-10.9808504400176,0,101,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1639,78,-9.52655950727687,0,87,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1640,78,-8.04634428414388,0,80,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1641,78,-9.44158392168437,0,103,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1642,78,-9.33298508422016,0,120,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1643,78,-9.0587460409509,0,102,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1644,78,-7.63268540692304,0,133,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1645,78,-8.28576675269714,0,86,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1646,78,-10.2456338628407,0,99,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1647,78,-8.30338910732917,0,105,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1648,78,-9.2581167178004,0,115,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1649,78,-8.05411417566765,0,96,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1650,78,-8.75318531320805,0,86,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1651,78,-8.80589304768151,0,88,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1652,78,-7.40411390480155,0,90,-0.0158484627737078,0.0596430201841499,0.561578786992847,unsafe_touchdown
1653,79,-8.97037289818445,0,98,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1654,79,-9.07371673297228,0,100,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1655,79,-9.45363379010807,0,79,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1656,79,-7.8443457200658,0,79,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1657,79,-8.12110619519889,0,96,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1658,79,-7.85833351909595,0,130,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1659,79,-9.22826789870445,0,77,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1660,79,-8.67074511720589,0,92,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1661,79,-11.4960681327233,0,149,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1662,79,-9.31767818723232,0,82,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1663,79,-9.15275131278251,0,103,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1664,79,-9.59795082849952,0,99,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1665,79,-9.34130160060633,0,101,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1666,79,-7.27942282506932,0,111,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1667,79,-8.82098149555467,0,96,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1668,79,-10.2087617526053,0,278,-0.00377447309301986,0.386698659604938,0.561296604899051,flight_failure
1669,79,-8.14764684713717,0,76,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1670,79,-11.2215761308336,0,108,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1671,79,-8.39886942467374,0,101,-0.00377447309301986,0.386698659604938,0.561296604899051,unsafe_touchdown
1672,80,-8.90559662349208,0,102,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1673,80,-6.87727931019478,0,86,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1674,80,-8.10059508223135,0,95,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1675,80,-9.86172143490232,0,113,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1676,80,-8.67570608616138,0,117,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1677,80,-10.2078207715602,0,221,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1678,80,-11.3305262639722,0,93,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1679,80,-9.62184981737887,0,117,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1680,80,-10.0100321767986,0,83,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1681,80,-9.441253421358,0,96,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1682,80,-9.35366600097557,0,92,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1683,80,-9.92010968053563,0,157,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1684,80,-7.71295737471272,0,103,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1685,80,-9.98214978775357,0,97,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1686,80,-9.86396854602941,0,119,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1687,80,-10.0207889558343,0,112,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1688,80,-8.86201383663864,0,129,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1689,80,-8.86258903893208,0,84,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1690,80,-8.7233519446145,0,77,-0.0157746787683499,0.0989405765847312,0.561761455428488,unsafe_touchdown
1691,81,-8.88449149075493,0,92,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1692,81,-10.0957662782197,0,86,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1693,81,-8.42432684654418,0,95,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1694,81,-7.77187611363367,0,104,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1695,81,-12.6249940949684,0,90,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1696,81,-8.41526454881435,0,91,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1697,81,-9.36199776079813,0,97,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1698,81,-10.2965685175004,0,97,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1699,81,-9.5826872764853,0,93,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1700,81,-8.80236480957687,0,103,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1701,81,-8.68879752762784,0,99,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1702,81,-8.97175473099596,0,86,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1703,81,-8.48310569370616,0,247,-0.00427338880809105,0.150564661696454,0.562632325439419,flight_failure
1704,81,-9.28584921898948,0,105,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1705,81,-10.5608945465111,0,109,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1706,81,-9.81971649826522,0,97,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1707,81,-9.5907333504568,0,86,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1708,81,-12.1877533879249,0,128,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1709,81,-7.90524534161841,0,102,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1710,81,-8.50985448536329,0,107,-0.00427338880809105,0.150564661696454,0.562632325439419,unsafe_touchdown
1711,82,-9.4305028376799,0,118,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1712,82,-10.0652360405989,0,90,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1713,82,-8.89408237551165,0,114,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1714,82,-9.56688703555529,0,90,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1715,82,-9.06608372422001,0,79,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1716,82,-9.23529864406519,0,120,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1717,82,-9.76563716720375,0,98,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1718,82,-9.14382786337021,0,92,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1719,82,-9.36418536612376,0,71,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1720,82,-6.03698572725776,0,94,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1721,82,-8.70113085495993,0,111,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1722,82,-8.63066587998227,0,100,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1723,82,-9.10697084341129,0,109,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1724,82,-8.89153234366245,0,95,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1725,82,-7.76047460396853,0,87,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1726,82,-8.74867455307444,0,79,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1727,82,-9.22249869107367,0,92,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1728,82,-8.80091158781707,0,92,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1729,82,-7.26392815509388,0,104,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1730,82,-9.44694416724497,0,81,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1731,82,-9.61993618500395,0,80,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1732,82,-11.110055351381,0,88,-0.0183865798930336,0.0673867987506245,0.561677440035756,unsafe_touchdown
1733,83,-8.91336970299277,0,80,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1734,83,-9.08867940800079,0,130,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1735,83,-8.26923244335994,0,94,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1736,83,-9.25075613391189,0,129,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1737,83,-8.85730526616813,0,89,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1738,83,-9.0593446535603,0,90,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1739,83,-8.81076279702725,0,106,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1740,83,-8.58100218618278,0,102,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1741,83,-7.56946683188799,0,101,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1742,83,-9.57469862039745,0,108,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1743,83,-9.90110320612022,0,83,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1744,83,-9.94269804071071,0,90,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1745,83,-11.5699033262857,0,114,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1746,83,-8.51250580517696,0,86,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1747,83,-8.93811020670529,0,84,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1748,83,-9.69246220008992,0,87,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1749,83,-7.70565492038327,0,115,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1750,83,-9.9726972846947,0,94,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1751,83,-8.13594414138749,0,84,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1752,83,-9.07330318420136,0,91,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1753,83,-8.40118625800143,0,110,-0.0123372736297634,0.0463000578290753,0.561594874488934,unsafe_touchdown
1754,84,-9.44075698108203,0,124,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1755,84,-7.30311033533916,0,111,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1756,84,-9.82208463568808,0,99,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1757,84,-10.3419932906187,0,115,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1758,84,-11.6296139218641,0,86,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1759,84,-7.92214329170433,0,87,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1760,84,-8.20888894290373,0,120,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1761,84,-8.88136595678009,0,111,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1762,84,-8.94090922774558,0,84,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1763,84,-8.73099508249971,0,114,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1764,84,-9.52977468831097,0,126,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1765,84,-10.1563563684018,0,77,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1766,84,-9.72118588360047,0,110,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1767,84,-8.94897888259289,0,106,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1768,84,-8.6692319468558,0,99,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1769,84,-8.69147835144704,0,83,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1770,84,-6.91042895692194,0,93,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1771,84,-11.109187230256,0,79,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1772,84,-8.81106269653034,0,105,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1773,84,-9.4465533137283,0,88,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1774,84,-8.18575024598644,0,112,-0.0205821136485991,0.0729830056426061,0.562302408451337,unsafe_touchdown
1775,85,-2.19772086687609,0,240,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1776,85,-5.98562123855151,0,118,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1777,85,-9.8337933166137,0,93,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1778,85,-9.46604113548968,0,97,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1779,85,-8.73422528302463,0,96,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1780,85,-12.3033204145087,0,131,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1781,85,-9.77010045881621,0,89,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1782,85,-8.34546099024816,0,97,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1783,85,-11.3129943247797,0,87,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1784,85,-10.848005008339,0,94,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1785,85,-7.81446968219637,0,81,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1786,85,-8.54097942421285,0,77,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1787,85,-8.53057752967482,0,93,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1788,85,-9.38661150950319,0,88,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1789,85,-9.63642952797352,0,104,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1790,85,-9.59652622621246,0,112,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1791,85,-9.50961589564008,0,110,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1792,85,-9.0990031618152,0,114,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1793,85,-9.495733391274,0,88,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1794,85,-8.57718401839764,0,141,-0.0119318676703289,0.11242279900899,0.56184087825329,unsafe_touchdown
1795,86,-10.2283474746361,0,90,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1796,86,-8.92413466133226,0,98,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1797,86,-8.05658651212511,0,111,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1798,86,-8.20525138210937,0,112,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1799,86,-5.30704420008131,0,94,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1800,86,-10.050359096626,0,111,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1801,86,-10.6769087223162,0,87,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1802,86,-11.2576817149939,0,89,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1803,86,-8.6743834197123,0,92,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1804,86,-9.53283826654148,0,101,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1805,86,-7.91367131754059,0,103,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1806,86,-7.6842873116319,0,125,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1807,86,-10.7087201154061,0,84,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1808,86,-10.9533895352494,0,107,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1809,86,-9.47434305220754,0,89,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1810,86,-9.13211680906689,0,121,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1811,86,-10.5594463489281,0,79,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1812,86,-10.8160874540605,0,107,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1813,86,-10.3192148396677,0,166,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1814,86,-9.9030188406868,0,106,-0.0105012418626097,0.0694721690921923,0.561416159026927,unsafe_touchdown
1815,87,-10.7802112081163,0,460,-0.0125187409838448,0.19289577226946,0.561195590582647,flight_failure
1816,87,-9.33742979828181,0,90,-0.0125187409838448,0.19289577226946,0.561195590582647,unsafe_touchdown
1817,87,-8.78186452701166,0,103,-0.0125187409838448,0.19289577226946,0.561195590582647,unsafe_touchdown
1818,87,-8.80160413504775,0,91,-0.0125187409838448,0.19289577226946,0.561195590582647,unsafe_touchdown
1819,87,-10.1389494856146,0,86,-0.0125187409838448,0.19289577226946,0.561195590582647,unsafe_touchdown
1820,87,-8.95670360642296,0,84,-0.0125187409838448,0.19289577226946,0.561195590582647,unsafe_touchdown
1821,87,-9.32966580793422,0,331,-0.0125187409838448,0.19289577226946,0.561195590582647,flight_failure
1822,87,-8.456442568874,0,82,-0.0125187409838448,0.19289577226946,0.561195590582647,unsafe_touchdown
1823,87,-9.90166428259871,0,244,-0.0125187409838448,0.19289577226946,0.561195590582647,flight_failure
1824,87,-8.05839029985841,0,106,-0.0125187409838448,0.19289577226946,0.561195590582647,unsafe_touchdown
1825,87,-10.4251315079929,0,78,-0.0125187409838448,0.19289577226946,0.561195590582647,unsafe_touchdown
1826,87,-10.3994439666938,0,349,-0.0125187409838448,0.19289577226946,0.561195590582647,flight_failure
1827,88,-10.5132815993741,0,78,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1828,88,-10.1570447604133,0,82,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1829,88,-11.0201136523788,0,82,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1830,88,-8.4620680081854,0,124,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1831,88,-9.04704829067444,0,74,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1832,88,-10.2143857143912,0,92,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1833,88,-9.99106887862834,0,103,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1834,88,-11.5936453330486,0,121,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1835,88,-8.61723111072162,0,112,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1836,88,-8.70792277968606,0,102,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1837,88,-7.77321674942375,0,131,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1838,88,-8.79805192966545,0,122,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1839,88,-9.69516782415347,0,81,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1840,88,-6.35685341502032,0,86,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1841,88,-8.355147189397,0,90,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1842,88,-10.0181698893547,0,95,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1843,88,-11.397658428628,0,99,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1844,88,-9.65096136830904,0,94,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1845,88,-8.67330418719603,0,125,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1846,88,-7.625406162026,0,95,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1847,88,-8.55105290484897,0,89,-0.0151547481481831,0.0712712444448465,0.560792205710514,unsafe_touchdown
1848,89,-7.78320955309623,0,104,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1849,89,-9.46602027523227,0,82,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1850,89,-9.48193137785599,0,93,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1851,89,-11.0550634500333,0,91,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1852,89,-9.13923238352415,0,93,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1853,89,-9.5124106997334,0,87,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1854,89,-9.95449921988101,0,87,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1855,89,-8.48194177340037,0,133,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1856,89,-9.0402836000092,0,100,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1857,89,-9.37975027424601,0,102,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1858,89,-9.25324909995426,0,117,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1859,89,-7.87656487088665,0,103,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1860,89,-9.56041432600797,0,127,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1861,89,-8.63595412635024,0,104,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1862,89,-10.7001059789393,0,112,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1863,89,-10.0458289705772,0,96,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1864,89,-10.0349220346837,0,122,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1865,89,-9.10387337528544,0,153,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1866,89,-10.1713378187314,0,92,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1867,89,-11.7231439409817,0,112,-0.0131689368917177,0.0373489806954589,0.560548061670049,unsafe_touchdown
1868,90,-8.90548197398248,0,97,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1869,90,-8.63138326921331,0,97,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1870,90,-7.78828935600784,0,85,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1871,90,-9.75716231835822,0,92,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1872,90,-9.89680784456911,0,114,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1873,90,-8.79820085040332,0,102,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1874,90,-9.19937823219898,0,112,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1875,90,-7.38714639210584,0,111,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1876,90,-10.1067202582056,0,114,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1877,90,-8.05579014877144,0,118,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1878,90,-9.43897504102535,0,82,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1879,90,-8.3833867449299,0,105,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1880,90,-9.38705316188287,0,280,-0.0160729076936043,0.0596699728688538,0.560552794933636,flight_failure
1881,90,-8.93731613991048,0,122,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1882,90,-10.1323205070292,0,98,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1883,90,-8.72585357465768,0,112,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1884,90,-6.78712411174088,0,100,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1885,90,-9.39892714111925,0,98,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1886,90,-8.38121099535023,0,80,-0.0160729076936043,0.0596699728688538,0.560552794933636,unsafe_touchdown
1887,91,-8.55313915303207,0,93,-0.0145887768812779,0.114643349876851,0.560226380556993,unsafe_touchdown
1888,91,-10.0500577483675,0,235,-0.0145887768812779,0.114643349876851,0.560226380556993,flight_failure
1889,91,-8.9184261486636,0,136,-0.0145887768812779,0.114643349876851,0.560226380556993,unsafe_touchdown
