Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
11.5999999046326,908.927202297047,1023,0.3908,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.7999999523163,880.91375051107,989,0.3878,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12,877.938408395532,987,0.8178,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12.2000000476837,875.830327923132,988,0.7055,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12.4000000953674,869.364610212941,992,0.4794,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12.5999999046326,880.247349468896,1005,0.4099,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12.7999999523163,889.081651099599,1005,0.485,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13,861.271534088641,994,0.6152,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.2000000476837,896.053279591513,1017,0.5608,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.4000000953674,885.616623700338,999,0.5381,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.5999999046326,886.570338242732,992,0.5191,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.7999999523163,883.173584471357,983,0.5261,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
14,866.859709233027,977,0.8731,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
14.2000000476837,888.994779119445,991,0.6258,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
14.4000000953674,857.303063667131,979,0.5918,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
14.5999999046326,885.916626945884,1005,0.6028,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
14.7999999523163,881.80352906339,998,0.5889,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
15,881.695386882809,996,0.5827,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
15.2000000476837,877.113669876899,993,0.5495,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
15.4000000953674,872.035441953218,996,0.5665,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
15.5999999046326,878.326534577251,1006,0.6335,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
15.7999999523163,888.397210106308,1009,0.5427,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
16,864.477040452622,999,0.6208,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
16.2000000476837,915.229801695514,1018,0.5781,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
16.4000000953674,863.550809134368,976,0.5901,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
16.5999999046326,842.122172769922,994,0.5895,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
16.7999999523163,899.339124534821,1041,0.5633,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
17,877.672584476309,1020,0.5942,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
17.2000000476837,904.633432696347,1024,0.5218,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
17.4000000953674,887.561240386053,996,0.4956,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
17.5999999046326,870.972767231535,986,0.4872,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
17.7999999523163,817.951375955528,996,0.5025,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
18,938.676597835743,1073,0.58,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
18.2000000476837,890.563388473122,1006,0.5952,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
18.4000000953674,882.474423022095,993,0.6358,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
